,name,seed_everything,test_prompt_length,max_pred_length,lr,adversarial_training,max_length,batch_size,model,optimizer,dim_model,num_heads,dim_feedforward,num_decoder_layers,dropout_p,layer_norm_eps,lstm_embedding_dim,lstm_hidden_dim,lstm_num_layers,lstm_dropout,xlstm_embedding_dim,xlstm_num_blocks,linear_embedding_dim,linear_bias,linear_dim,mamba_d_model,mamba_d_state,mamba_d_conv,mamba_n_layers,min_train_loss,min_train_loss_step,max_val_accuracy,max_val_accuracy_step,min_val_loss,min_val_loss_step,min_val_kl,min_val_kl_step,rule_1_accuracy4min_val_loss,rule_3_accuracy4min_val_loss,rule_2_accuracy4min_val_loss,grammatical_accuracy4min_val_loss,finished4min_val_loss,ood_rule_1_accuracy4min_val_loss,ood_rule_3_accuracy4min_val_loss,ood_rule_2_completion_accuracy4min_val_loss,ood_rule_2_accuracy4min_val_loss,ood_grammatical_accuracy4min_val_loss,ood_finished4min_val_loss,sos_rule_1_accuracy4min_val_loss,sos_rule_3_accuracy4min_val_loss,sos_rule_2_accuracy4min_val_loss,sos_grammatical_accuracy4min_val_loss,sos_finished4min_val_loss
10,super-sweep-10,22884,5,300,0.002,False,256,128,xlstm,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,64,6,0.01730675995349884,270,0.9961546659469604,17,0.017306912690401077,53,-0.020599573850631714,53,1.0,0,1.0,1.0,1.0,0.0833333358168602,0,1.0,0.11888112127780914,0,0.9832636117935181,1,0,1,1,1
11,peach-sweep-9,19126,5,300,0.002,False,256,128,xlstm,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,64,6,0.017307130619883537,134,0.9961546659469604,8,0.01730707660317421,26,-0.02059940993785858,26,1.0,0,1.0,1.0,1.0,0.09574466943740845,0,1.0,0.1111111119389534,0,1.0,1,0,1,1,1
12,colorful-sweep-8,35473,5,300,0.002,False,256,128,xlstm,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,64,6,0.01730302721261978,221,0.9961546659469604,18,0.01730586774647236,43,-0.020600618794560432,43,1.0,0,1.0,1.0,1.0,0.078125,0,1.0,0.13636364042758942,0,0.9079498052597046,1,0,1,1,1
13,lucky-sweep-7,23556,5,300,0.002,False,256,128,xlstm,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,64,6,0.017315708100795746,207,0.9961546659469604,14,0.017321793362498283,27,-0.020584693178534508,27,1.0,0,1.0,1.0,1.0,0.07446808367967606,0,1.0,0.19402983784675598,0,0.9665272235870361,1,0,1,1,1
14,fanciful-sweep-6,83698,5,300,0.002,False,256,128,xlstm,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,64,6,0.01730113849043846,183,0.9961546659469604,16,0.017306767404079437,32,-0.020599719136953354,32,1.0,0,1.0,1.0,1.0,0.07547169923782349,0,1.0,0.14035087823867798,0,1.0,1,0,1,1,1
15,light-sweep-5,55916,5,300,0.002,False,256,128,xlstm,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,64,6,0.017305124551057816,118,0.9961546659469604,11,0.017307456582784653,22,-0.02059902995824814,22,1.0,0,1.0,1.0,1.0,0.08860759437084198,0,1.0,0.10828026384115219,0,1.0,1,0,1,1,1
16,devout-sweep-4,99905,5,300,0.002,False,256,128,xlstm,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,64,6,0.01733207330107689,184,0.9961546659469604,12,0.017332013696432114,36,-0.020574472844600677,36,1.0,0,1.0,1.0,1.0,0.1269841343164444,0,1.0,0.19999997317790985,0,0.9581589698791504,1,0,1,1,1
17,comfy-sweep-3,81532,5,300,0.002,False,256,128,xlstm,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,64,6,0.01730281487107277,203,0.9961546659469604,16,0.017305130138993263,39,-0.020601356402039528,39,1.0,0,1.0,1.0,1.0,0.09493672102689743,0,1.0,0.10897435247898102,0,0.8995816111564636,1,0,1,1,1
18,treasured-sweep-2,47102,5,300,0.002,False,256,128,xlstm,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,64,6,0.017295561730861664,323,0.9961546659469604,17,0.017298059538006783,44,-0.02060842700302601,44,1.0,0,1.0,1.0,1.0,0.09146340936422348,0,1.0,0.13725490868091583,0,0.9497907757759094,1,0,1,1,1
19,dauntless-sweep-1,24019,5,300,0.002,False,256,128,xlstm,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,64,6,0.017299829050898552,352,0.9961546659469604,9,0.017302511259913445,45,-0.020603975281119347,45,1.0,0,1.0,1.0,1.0,0.23144105076789856,0,1.0,0.11971830576658249,0,0.9707112908363342,1,0,1,1,1
